#time,pitchRate,pitchangle,speed,Torqueclamped
0.001,0.22561933552266591,0.00022561933406055828,360.14248296397784,-300
0.002,0.12176871908898751,0.00034738805268901777,15.247830052607025,6.91084973696487
0.003,-2.8260268764971563,-0.0024786369440964943,13.799677580071517,14.15161209964241
0.004,-5.261032837226778,-0.007739657648640493,13.025821438931994,18.020892805340026
0.005,-6.744296978658338,-0.014483929066191458,12.833578493424367,18.98210753287816
0.006,-7.393934377910594,-0.021877829759650778,12.915251924939913,18.57374037530043
0.007,-7.01029212868739,-0.028888093178810546,13.20026699156624,17.148665042168794
0.008,-6.080561838677126,-0.034968636281159614,13.59333030225991,15.183348488700448
0.009000000000000001,-4.935740812651644,-0.03990436706976584,14.045699452616669,12.921502736916652
0.010000000000000002,-3.7716741279946957,-0.04367603671975213,14.510712119891013,10.596439400544932
0.011000000000000003,-2.718683542602318,-0.046394718577812764,14.939451124683881,8.45274437658059
0.012000000000000004,-1.8587052386989769,-0.04825342326833304,15.290762812711739,6.696185936441301
0.013000000000000005,-1.2294476681685667,-0.049482870765723455,15.54070137920611,5.446493103969443
0.014000000000000005,-0.830132157701058,-0.05031300285711828,15.685825841646796,4.720870791766014
0.015000000000000006,-0.6313620010939042,-0.05094436481591236,15.74001804984485,4.449909750775749
0.016000000000000007,-0.5870443415304779,-0.05153140911653802,15.727540314217219,4.512298428913901
0.017000000000000008,-0.6456382194091927,-0.05217704728678399,15.67555359494516,4.772232025274192
0.01800000000000001,-0.7589126556939148,-0.05293595987682703,15.608314986412031,5.108425067939839
0.01900000000000001,-0.8875296853069252,-0.05382348947260984,15.543923321446504,5.430383392767473
0.02000000000000001,-1.0035977333216637,-0.054827087089137555,15.493430754629111,5.682846226854439
0.02100000000000001,-2.7377360783831115,-0.057564821507171376,14.738290479114035,9.458547604429821
0.022000000000000013,-2.93442016400687,-0.06049923960995031,14.643518722461243,9.93240638769378
0.023000000000000013,-3.0868439393165046,-0.06358608113524256,14.580580777460538,10.247096112697305
0.024000000000000014,-3.158614680689559,-0.06674469322634279,14.562707549286788,10.336462253566054
0.025000000000000015,-2.9920516035914044,-0.06973674263909417,14.644673748493682,9.926631257531584
0.026000000000000016,-2.6785387430632195,-0.072415279824266,14.790077660849922,9.199611695750383
0.027000000000000017,-2.2666477956214908,-0.07468192669769279,14.978348790038533,8.258256049807331
0.028000000000000018,-1.794120488934981,-0.07647604675883182,15.193360581832234,7.183197090838824
0.02900000000000002,-1.6368738645631589,-0.07811292034770513,15.271174291867617,6.794128540661912
0.03000000000000002,-1.263751584590325,-0.07937667188336434,15.431650041569226,5.9917497921538665
0.03100000000000002,-0.7603640325247553,-0.08013703601032952,15.64999077246912,4.9000461376543925
0.03200000000000002,-0.3045531883000547,-0.0804415893314842,15.853585581987522,3.882072090062385
0.03300000000000002,0.11140021895110772,-0.08033018925504383,16.045102209149604,2.9244889542519736
0.03400000000000002,0.4818684211651029,-0.07984832099441555,16.22055300097918,2.0472349951040947
0.035000000000000024,0.7738802011980364,-0.07907444099256217,16.36191516878882,1.3404241560558994
0.036000000000000025,1.021595603822369,-0.07805284565162743,16.484014887872682,0.729925560636584
0.037000000000000026,1.2354821720159095,-0.07681736382294108,16.591153350858058,0.19423324570970735
0.03800000000000003,1.3915561009707422,-0.0754258081439759,16.67028657447691,-0.20143287238456153
0.03900000000000003,1.5252562607455262,-0.07390055238794757,16.73900077873099,-0.5450038936549539
0.04000000000000003,1.6461074090115235,-0.07225444556979448,16.802119485245807,-0.8605974262290417
0.04100000000000003,1.76082005321812,-0.07049362619889395,16.863114712418213,-1.165573562091069
0.04200000000000003,1.8733529281700383,-0.06862027405223746,16.92404558721707,-1.470227936085351
0.04300000000000003,1.9559523720244207,-0.06666432254502527,16.969881026249166,-1.6994051312458325
0.04400000000000003,2.038397301217355,-0.06462592619461723,17.01636966907594,-1.9318483453796986
0.04500000000000003,2.1239533641754047,-0.0625019738746183,17.065300194484372,-2.1765009724218665
0.046000000000000034,2.1848882065168085,-0.06031708678161846,17.101469017026215,-2.3573450851310795
0.047000000000000035,2.277017131826197,-0.05804007087076847,17.15536350637176,-2.626817531858805
0.048000000000000036,2.344874194348753,-0.055695197980808304,17.196475418734064,-2.832377093670324
0.04900000000000004,2.4159647571508907,-0.05327923461399139,17.239859676954147,-3.04929838477074
0.05000000000000004,1.8726197470376902,-0.051406615615999164,16.943751493405028,-1.5687574670251436
0.05100000000000004,1.5940984444871729,-0.04981251772936253,16.80397024110944,-0.869851205547203
0.05200000000000004,1.4181146043911887,-0.04839440359014026,16.724814576459334,-0.47407288229667444
0.05300000000000004,1.2802366001378178,-0.0471141673792246,16.667390749032755,-0.18695374516378038
0.05400000000000004,1.2401494349412976,-0.045874018287139426,16.65960143085999,-0.14800715429995392
0.05500000000000004,1.1868726936186758,-0.0446871458745754,16.64154882011258,-0.0577441005628998
0.05600000000000004,1.1072968821624494,-0.04357984919910008,16.60666291939331,0.11668540303343633
0.057000000000000044,1.0627882829254454,-0.04251706105521631,16.58647850000144,0.21760749999279128
0.058000000000000045,1.0131763273215606,-0.04150388479539592,16.562493469211592,0.33753265394203424
0.059000000000000045,0.9204206214574063,-0.04058346415752675,16.51536226909755,0.57318865451224
0.060000000000000046,0.8320715205856214,-0.0397513925347539,16.470632616773802,0.7968369161309852
0.06100000000000005,0.7477983579717066,-0.03900359398634687,16.42838615446914,1.008069227654289
0.06200000000000005,0.711252980970108,-0.03829234072735206,16.410450040049003,1.097749799754979
0.06300000000000004,0.5886589270128011,-0.03770368141929336,16.348690187931542,1.4065490603422859
0.06400000000000004,0.4753038335429388,-0.03722837710191936,16.29243732919315,1.687813354034251
0.06500000000000004,0.4259839289481455,-0.036802392580293185,16.268664183831973,1.80667908084013
0.06600000000000004,0.38286580279754573,-0.036419526072475054,16.247727832565698,1.9113608371715074
0.06700000000000005,0.3455495565890376,-0.03607397569313333,16.22956509633085,2.0021745183457362
0.06800000000000005,0.2803766838407031,-0.03579359805739051,16.19723269361749,2.163836531912544
0.06900000000000005,0.22319457756935746,-0.035570402398358764,16.169149800812352,2.304250995938233
0.07000000000000005,0.1793265492889025,-0.035391074629048655,16.14808910090424,2.409554495478794
0.07100000000000005,0.11508744532866007,-0.03527598581600069,16.117035397531218,2.564823012343904
0.07200000000000005,0.06396022266199029,-0.03521202408049032,16.09282960882056,2.6858519558972027
0.07300000000000005,0.029984843262971878,-0.03518203757077689,16.07740590614865,2.7629704692567536
0.07400000000000005,0.013091621512155443,-0.035168944132955605,16.070617696149103,2.796911519254479
0.07500000000000005,0.010301433305247422,-0.03515864072713779,16.070906242533837,2.795468787330808
0.07600000000000005,0.016829736774254454,-0.03514180885721747,16.075786647968144,2.7710667601592753
0.07700000000000005,0.0735287186657207,-0.035068277832579126,16.104437223372376,2.627813883138117
0.07800000000000006,0.08289177733060953,-0.034985383576416305,16.108499244529806,2.6075037773509635
0.07900000000000006,0.048484770847826424,-0.03493689615224628,16.09013573063978,2.6993213468010957
0.08000000000000006,0.010345065419217975,-0.03492654828086218,16.06999740945403,2.800012952729851
0.08100000000000006,-0.02232101453932676,-0.03494886633284849,16.053098370415544,2.8845081479222756
0.08200000000000006,-0.04228337402358312,-0.03499114660057528,16.04319610236449,2.934019488177544
0.08300000000000006,-0.029079428569285384,-0.035020222775890536,16.050475703600025,2.8976214819998702
0.08400000000000006,-0.027682264165547147,-0.035047901623268554,16.052309641405614,2.8884517929719244
0.08500000000000006,-0.05358119423217098,-0.03510147923760541,16.04070772806858,2.9464613596571
0.08600000000000006,-0.07435805892891581,-0.03517583358124447,16.031696930094554,2.991515349527223
0.08700000000000006,-0.08436691474814591,-0.035260196659040434,16.028067595885204,3.0096620205739733
0.08800000000000006,-0.07706061634382337,-0.035337253304622715,16.03164217359163,2.9917891320418377
0.08900000000000007,-0.07230334284628162,-0.035409552584341614,16.033274838417185,2.98362580791407
0.09000000000000007,-0.06739757949162298,-0.03547694601814622,16.034779238592776,2.9761038070361145
0.09100000000000007,-0.05769891485747829,-0.03553464071072938,16.038840821674793,2.955795891626032
0.09200000000000007,-0.042443453861168365,-0.0355770798933895,16.04607037724151,2.919648113792448
0.09300000000000007,-0.057778410612947646,-0.0356348539749663,16.038521085742133,2.9573945712893313
0.09400000000000007,-0.0694835493666483,-0.035704333180516926,16.033155337293355,2.984223313533221
0.09500000000000007,-0.0722539663413308,-0.03577658280074422,16.032569074083852,2.9871546295807327
0.09600000000000007,-0.06676431604282033,-0.03584334277665855,16.03634821657867,2.9682589171066454
0.09700000000000007,-0.0892720494425451,-0.035932610494735374,16.02637193813784,3.0181403093108017
0.09800000000000007,-0.06388397266552302,-0.03599649019509049,16.03878499246778,2.956075037661101
0.09900000000000007,-0.0392826735489665,-0.03603576868048985,16.05021069660945,2.8989465169527406
0.10000000000000007,-0.018748241248864206,-0.03605451283070344,16.059429192549462,2.8528540372526834
0.10100000000000008,-0.0334466538632851,-0.03608795550192496,16.051223903379583,2.8938804831020803
0.10200000000000008,-0.0465633752722929,-0.03613451509552257,16.044176130176044,2.929119349119773
0.10300000000000008,-0.135535163035387,-0.036270046636117055,16.003385043083313,3.1330747845834317
0.10400000000000008,-0.13367395635070042,-0.03640371718440929,16.007945056436512,3.110274717817436
0.10500000000000008,-0.09016277099321542,-0.036493876782403,16.029618810299656,3.001905948501715
0.10600000000000008,-0.04403169493923266,-0.03653790558397128,16.051292308459065,2.893538457704672
0.10700000000000008,-0.0578891639477984,-0.03659579211538599,16.043904160777696,2.930479196111513
0.10800000000000008,-0.06621838736615145,-0.03666200813401665,16.039771977501434,2.9511401124928227
0.10900000000000008,-0.1288871359111468,-0.03679089308628023,16.010795484892707,3.096022575536459
0.11000000000000008,-0.11089716353421024,-0.0369017886675362,16.02118793443885,3.0440603278057488
0.11100000000000008,-0.08154063958339419,-0.03698332810661561,16.035215329559094,2.973923352204526
0.11200000000000009,-0.04712067443908256,-0.03703044791352344,16.05119239220774,2.894038038961302
0.11300000000000009,-0.01793775875199478,-0.03704838519588557,16.0645777270627,2.8271113646864876
0.11400000000000009,-0.026818173944780924,-0.03707520331986455,16.05931640385008,2.8534179807495974
0.11500000000000009,-0.036818663692973735,-0.0371120224263723,16.053909550611596,2.8804522469420135
0.11600000000000009,-0.04061494683238145,-0.03715263829730593,16.05208936328473,2.88955318357635
0.11700000000000009,-0.07148679862737922,-0.03722412652452129,16.037303622232,2.9634818888400005
0.11800000000000009,-0.09545677449035521,-0.03731958523632857,16.02631594967342,3.0184202516328895
0.11900000000000009,-0.06608082967262743,-0.037385668547101805,16.040413391324613,2.9479330433769313
0.12000000000000009,-0.03472093218841098,-0.03742039248005833,16.055082249789898,2.8745887510505064
0.1210000000000001,-0.007155871314090676,-0.03742755186904406,16.067764365988374,2.811178170058124
0.1220000000000001,-0.014164724755315976,-0.037441720706012475,16.06346973978573,2.8326513010713406
0.1230000000000001,-0.02146825730205728,-0.037463193686275764,16.059388525000315,2.853057374998418
0.1240000000000001,-0.022142691939933574,-0.037485341665019524,16.05906059445072,2.8546970277463934
0.12500000000000008,-0.04968843851091094,-0.03753503596686588,16.045818993247984,2.920905033760075
0.12600000000000008,-0.0702466606356304,-0.03760528903409821,16.036404540245645,2.967977298771771
0.12700000000000009,-0.07912349957914905,-0.037684419486638074,16.033070085854998,2.9846495707250043
0.12800000000000009,-0.07558066344116247,-0.0377600076052585,16.036085006607266,2.969574966963666
0.1290000000000001,-0.02081275975383964,-0.03778082832603796,16.063055533968623,2.8347223301568825
0.1300000000000001,-0.005079929435696924,-0.037785916750732236,16.06999880193196,2.8000059903401997
0.1310000000000001,0.001645226287484198,-0.03778428053942438,16.072144348272737,2.789278258636312
0.1320000000000001,0.009383253829351495,-0.03777490681049705,16.074948050225462,2.775259748872685
0.1330000000000001,0.020177021082699687,-0.03775473979314272,16.079728695903412,2.7513565204829327
0.1340000000000001,7.513816525837758e-06,-0.0377547427700252,16.069593967017116,2.802030164914413
0.1350000000000001,-0.016569125629452407,-0.03777132280757644,16.061704400644302,2.841477996778483
0.1360000000000001,-0.024503981200764267,-0.03779583809459006,16.058511881166545,2.8574405941672687
0.1370000000000001,-0.02281130552871449,-0.03781866104803014,16.06040538542204,2.8479730728897934
0.1380000000000001,-0.0471683533926726,-0.037865841397797105,16.049536938885243,2.9023153055737794
0.1390000000000001,0.006331983769779807,-0.037859521684295516,16.075886702219314,2.770566488903423
0.1400000000000001,0.02717079636060018,-0.03783236344385399,16.08540892028103,2.7229553985948485
0.1410000000000001,0.00927517314088023,-0.03782310109614267,16.075347646880882,2.773261765595585
0.1420000000000001,-0.009292167578057993,-0.037832406299956226,16.065090028603738,2.8245498569813066
0.1430000000000001,-0.02144909908495796,-0.03785386860233099,16.058514570804604,2.857427145976974
0.1440000000000001,-0.022699964887955046,-0.03787658189012501,16.057944023575256,2.860279882123713
0.1450000000000001,0.0017298769367745238,-0.03787486541170213,16.07066772083759,2.796661395812041
0.1460000000000001,-0.016391793273624243,-0.03789127070027947,16.062571781661727,2.8371410916913575
0.1470000000000001,-0.02997317935031374,-0.03792125737881266,16.056876404305612,2.865617978471935
0.1480000000000001,-0.03571245637707149,-0.03795698327977675,16.05516814871385,2.874159256430744
0.1490000000000001,-0.031862393760305925,-0.0379888590315972,16.058283452454713,2.8585827377264295
0.1500000000000001,0.020604488088860458,-0.037968267803784136,16.08405215166592,2.7297392416704014
